commented;modifiers;parameterAmount;loc;comment;code
false;public;0;3;;public String getName() {     return name. }
false;public;0;3;;public String getDisplayName() {     return displayName. }
false;public;0;3;;public String getType() {     return type. }
false;public;0;3;;public boolean isRequired() {     return required. }
false;public;0;3;;public String getDefaultValue() {     return defaultValue. }
false;public;0;3;;public String getDocumentation() {     return documentation. }
false;public;0;3;;public String getOptionalPrefix() {     return optionalPrefix. }
false;public;0;3;;public String getPrefix() {     return prefix. }
false;public;0;3;;public boolean isMultiValue() {     return multiValue. }
false;public;0;3;;public boolean isDeprecated() {     return deprecated. }
false;public;0;3;;public String getDeprecationNote() {     return deprecationNote. }
false;public;0;3;;public boolean isSecret() {     return secret. }
false;public;0;13;;public String getDocumentationWithNotes() {     StringBuilder sb = new StringBuilder().     sb.append(documentation).     if (!isNullOrEmpty(defaultValueNote)) {         sb.append(". Default value notice: ").append(defaultValueNote).     }     if (!isNullOrEmpty(deprecationNote)) {         sb.append(". Deprecation note: ").append(deprecationNote).     }     return sb.toString(). }
false;public;0;3;;public boolean isEnumType() {     return enumType. }
false;public;0;3;;public Set<String> getEnums() {     return enums. }
false;public;0;3;;public String getGroup() {     return group. }
false;public;0;3;;public String getLabel() {     return label. }
false;public;1;17;;@Override public boolean equals(Object o) {     if (this == o) {         return true.     }     if (o == null || getClass() != o.getClass()) {         return false.     }     EndpointOption that = (EndpointOption) o.     if (!name.equals(that.name)) {         return false.     }     return true. }
false;public;0;4;;@Override public int hashCode() {     return name.hashCode(). }
